Gemeinden in Deutschland nach Fläche und Bevölkerung am 31.12.1985;;;;;;;;;;;;
;;;;;;;;;;;;
Satz-art;;Gemeindeschlüssel;;;;;Gemeindename;Fläche km2  ;Bevölkerung;;;
60;;8;1;36;;70;Täferrot;12;932;466;466;78
60;;8;1;36;;71;Tannhausen;17,73; 1 634;811;823;92
60;;8;1;36;;75;Unterschneidheim;68,06; 3 973; 1 994; 1 979;58
60;;8;1;36;;79;Waldstetten;20,99; 6 426; 3 088; 3 338;306
60;;8;1;36;;82;Westhausen;38,46; 5 048; 2 472; 2 576;131
60;;8;1;36;;84;Wört;18,18; 1 105;581;524;61
60;;8;1;36;;87;Riesbürg;17,97; 1 975;948; 1 027;110
60;;8;1;36;;88;Aalen, Stadt;146,42; 63 195; 30 459; 32 736;432
60;;8;1;36;;89;Rainau;25,45; 2 587; 1 304; 1 283;102
20;;8;2;;;;Reg.-Bez. Karlsruhe;;;;;
40;;8;2;11;;;Baden-Baden, Stadt;;;;;
60;;8;2;11;;0;Baden-Baden, Stadt;140,21; 48 684; 21 097; 27 587;347
40;;8;2;12;;;Karlsruhe, Stadt;;;;;
60;;8;2;12;;0;Karlsruhe, Stadt;173,45; 268 211; 127 904; 140 307;1 546
40;;8;2;15;;;Karlsruhe;;;;;
60;;8;2;15;;7;Bretten, Stadt;71,12; 23 523; 11 396; 12 127;331
60;;8;2;15;;9;Bruchsal, Stadt;92,76; 36 602; 17 593; 19 009;395
60;;8;2;15;;17;Ettlingen, Stadt;56,67; 37 036; 17 685; 19 351;654
60;;8;2;15;;21;Forst;11,47; 6 134; 3 018; 3 116;535
60;;8;2;15;;25;Gondelsheim;14,86; 2 375; 1 174; 1 201;160
60;;8;2;15;;29;Hambrücken;11,25; 4 049; 1 983; 2 066;360
60;;8;2;15;;39;Kronau;10,91; 4 403; 2 156; 2 247;404
60;;8;2;15;;40;Kürnbach;12,67; 2 365; 1 123; 1 242;187
60;;8;2;15;;46;Malsch;51,24; 11 734; 5 671; 6 063;229
60;;8;2;15;;47;Marxzell;34,92; 4 627; 2 217; 2 410;133
60;;8;2;15;;59;Oberderdingen;33,48; 8 261; 4 112; 4 149;247
60;;8;2;15;;64;Östringen, Stadt;53,22; 10 663; 5 205; 5 458;200
60;;8;2;15;;66;Philippsburg, Stadt;50,59; 10 566; 5 276; 5 290;209
60;;8;2;15;;82;Sulzfeld;18,76; 3 791; 1 875; 1 916;202
60;;8;2;15;;84;Ubstadt-Weiher;36,46; 10 041; 4 930; 5 111;275
60;;8;2;15;;89;Walzbachtal;36,71; 7 213; 3 540; 3 673;196
60;;8;2;15;;90;Weingarten (Baden);29,39; 8 024; 3 788; 4 236;273
60;;8;2;15;;94;Zaisenhausen;10,11; 1 410;691;719;139
60;;8;2;15;;96;Karlsbad;38,01; 13 090; 6 257; 6 833;344
60;;8;2;15;;97;Kraichtal, Stadt;80,58; 12 369; 6 160; 6 209;153
60;;8;2;15;;99;Graben-Neudorf;28,8; 9 363; 4 585; 4 778;325
60;;8;2;15;;100;Bad Schönborn;24,09; 8 456; 4 014; 4 442;351
60;;8;2;15;;101;Pfinztal;31,06; 14 743; 7 122; 7 621;475
60;;8;2;15;;102;Eggenstein-Leopoldshafen;26,11; 12 759; 6 297; 6 462;489
60;;8;2;15;;103;Karlsdorf-Neuthard;13,98; 7 594; 3 735; 3 859;543
60;;8;2;15;;105;Linkenheim-Hochstetten;23,6; 9 475; 4 592; 4 883;401
60;;8;2;15;;106;Waghäusel, Stadt;42,84; 16 886; 8 200; 8 686;394
60;;8;2;15;;107;Oberhausen-Rheinhausen;18,96; 8 519; 4 264; 4 255;449
60;;8;2;15;;108;Rheinstetten;32,31; 18 585; 9 130; 9 455;575
60;;8;2;15;;109;Stutensee;45,67; 19 060; 9 509; 9 551;417
60;;8;2;15;;110;Waldbronn;11,35; 12 601; 6 115; 6 486;1 110
60;;8;2;15;;111;Dettenheim;30,9; 5 740; 2 837; 2 903;186
40;;8;2;16;;;Rastatt;;;;;
60;;8;2;16;;2;Au Am Rhein;13,28; 2 804; 1 395; 1 409;211
60;;8;2;16;;5;Bietigheim;13,9; 5 151; 2 466; 2 685;371
60;;8;2;16;;6;Bischweier;4,59; 2 758; 1 389; 1 369;601
60;;8;2;16;;7;Bühl, Stadt;73,21; 22 808; 10 647; 12 161;312
60;;8;2;16;;8;Bühlertal;17,67; 7 808; 3 791; 4 017;442
60;;8;2;16;;9;Durmersheim;26,16; 10 180; 5 008; 5 172;389
60;;8;2;16;;12;Elchesheim-Illingen;10,16; 2 706; 1 330; 1 376;266
60;;8;2;16;;13;Forbach;131,83; 5 846; 2 785; 3 061;44
60;;8;2;16;;15;Gaggenau, Stadt;65,05; 27 824; 13 419; 14 405;428
60;;8;2;16;;17;Gernsbach, Stadt;82,09; 13 802; 6 633; 7 169;168
60;;8;2;16;;22;Hügelsheim;14,97; 1 543;752;791;103
60;;8;2;16;;23;Iffezheim;19,95; 3 895; 1 901; 1 994;195
60;;8;2;16;;24;Kuppenheim, Stadt;18,08; 6 979; 3 378; 3 601;386
60;;8;2;16;;28;Lichtenau, Stadt;27,63; 3 950; 1 937; 2 013;143
60;;8;2;16;;29;Loffenau;17,06; 2 405; 1 185; 1 220;141
60;;8;2;16;;33;Muggensturm;11,55; 4 947; 2 379; 2 568;428
60;;8;2;16;;39;Ötigheim;10,98; 3 871; 1 829; 2 042;353
60;;8;2;16;;41;Ottersweier;29,21; 5 707; 2 800; 2 907;195
60;;8;2;16;;43;Rastatt, Stadt;59,02; 37 337; 17 400; 19 937;633
60;;8;2;16;;49;Sinzheim;28,49; 7 991; 3 860; 4 131;280
60;;8;2;16;;52;Steinmauern;12,4; 2 276; 1 146; 1 130;184
60;;8;2;16;;59;Weisenbach;9,07; 2 493; 1 230; 1 263;275
60;;8;2;16;;63;Rheinmünster;42,48; 4 981; 2 428; 2 553;117
40;;8;2;21;;;Heidelberg, Stadt;;;;;
60;;8;2;21;;0;Heidelberg, Stadt;108,83; 134 724; 61 478; 73 246;1 238
40;;8;2;22;;;Mannheim, Universitätsstadt;;;;;
60;;8;2;22;;0;Mannheim, Universitätsstadt;144,95; 294 984; 142 399; 152 585;2 035
40;;8;2;25;;;Neckar-Odenwald-Kreis;;;;;
60;;8;2;25;;1;Adelsheim, Stadt;43,84; 4 064; 1 856; 2 208;93
60;;8;2;25;;2;Aglasterhausen;22,85; 3 673; 1 812; 1 861;161
60;;8;2;25;;9;Billigheim;48,98; 5 286; 2 659; 2 627;108
60;;8;2;25;;10;Binau;4,83; 1 334;660;674;276
60;;8;2;25;;14;Buchen (Odenwald), Stadt;138,99; 14 581; 7 041; 7 540;105
60;;8;2;25;;24;Fahrenbach;16,42; 2 492; 1 224; 1 268;152
60;;8;2;25;;32;Hardheim;87,02; 6 465; 3 183; 3 282;74
60;;8;2;25;;33;Hassmersheim;19,16; 4 168; 2 014; 2 154;218
60;;8;2;25;;39;Höpfingen;30,47; 2 662; 1 300; 1 362;87
60;;8;2;25;;42;Hüffenhardt;17,62; 1 838;857;981;104
60;;8;2;25;;52;Limbach;43,63; 4 239; 2 093; 2 146;97
60;;8;2;25;;58;Mosbach, Stadt;62,24; 22 575; 10 897; 11 678;363
60;;8;2;25;;60;Mudau;107,56; 4 732; 2 316; 2 416;44
60;;8;2;25;;64;Neckargerach;15,32; 2 175; 1 040; 1 135;142
60;;8;2;25;;67;Neckarzimmern;8,18; 1 696;856;840;207
60;;8;2;25;;68;Neunkirchen;15,95; 1 518;754;764;95
60;;8;2;25;;74;Obrigheim;24,27; 5 084; 2 458; 2 626;209
60;;8;2;25;;75;Osterburken, Stadt;47,32; 4 607; 2 253; 2 354;97
60;;8;2;25;;82;Rosenberg;40,97; 1 995;975; 1 020;49
60;;8;2;25;;91;Seckach;27,86; 3 678; 1 797; 1 881;132
60;;8;2;25;;109;Walldürn, Stadt;105,87; 10 341; 5 158; 5 183;98
60;;8;2;25;;113;Zwingenberg;4,7;785;391;394;167
60;;8;2;25;;114;Ravenstein, Stadt;55,99; 2 538; 1 258; 1 280;45
60;;8;2;25;;115;Schefflenz;36,97; 3 879; 1 885; 1 994;105
60;;8;2;25;;116;Schwarzach;8,37; 2 790; 1 433; 1 357;333
60;;8;2;25;;117;Elztal;46,61; 5 255; 2 586; 2 669;113
60;;8;2;25;;118;Waldbrunn;44,33; 4 225; 2 011; 2 214;95
40;;8;2;26;;;Rhein-Neckar-Kreis;;;;;
60;;8;2;26;;3;Altlussheim;15,97; 5 045; 2 472; 2 573;316
60;;8;2;26;;6;Bammental;12,16; 5 542; 2 692; 2 850;456
60;;8;2;26;;9;Brühl;10,19; 13 636; 6 652; 6 984;1 338
60;;8;2;26;;10;Dielheim;22,7; 7 501; 3 760; 3 741;330
60;;8;2;26;;12;Dossenheim;14,14; 9 611; 4 576; 5 035;680
60;;8;2;26;;13;Eberbach, Stadt;81,16; 15 143; 6 902; 8 241;187
60;;8;2;26;;17;Epfenbach;12,97; 2 193; 1 075; 1 118;169
60;;8;2;26;;18;Eppelheim;5,7; 13 437; 6 306; 7 131;2 357
60;;8;2;26;;20;Eschelbronn;8,26; 2 261; 1 110; 1 151;274
60;;8;2;26;;22;Gaiberg;4,15; 2 130; 1 031; 1 099;513
60;;8;2;26;;27;Heddesbach;8,21;427;215;212;52
60;;8;2;26;;28;Heddesheim;14,24; 10 966; 5 398; 5 568;770
60;;8;2;26;;29;Heiligkreuzsteinach;19,61; 2 570; 1 313; 1 257;131
60;;8;2;26;;31;Hemsbach, Stadt;12,86; 12 541; 6 068; 6 473;975
60;;8;2;26;;32;Hockenheim, Stadt;34,84; 15 850; 7 687; 8 163;455
60;;8;2;26;;36;Ilvesheim;5,9; 7 426; 3 586; 3 840;1 259
60;;8;2;26;;37;Ketsch;16,52; 12 107; 5 838; 6 269;733
60;;8;2;26;;38;Ladenburg, Stadt;19,01; 11 382; 5 474; 5 908;599
60;;8;2;26;;40;Laudenbach;10,29; 5 165; 2 503; 2 662;502
60;;8;2;26;;41;Leimen, Stadt;20,64; 17 529; 8 337; 9 192;849
60;;8;2;26;;46;Malsch;6,77; 2 554; 1 206; 1 348;377
60;;8;2;26;;48;Mauer;6,3; 3 288; 1 626; 1 662;522
60;;8;2;26;;49;Meckesheim;16,33; 4 759; 2 335; 2 424;291
60;;8;2;26;;54;Mühlhausen;15,3; 6 351; 3 191; 3 160;415
60;;8;2;26;;55;Neckarbischofsheim, Stadt;26,42; 3 356; 1 607; 1 749;127
60;;8;2;26;;56;Neckargemünd, Stadt;26,15; 14 726; 7 214; 7 512;563
60;;8;2;26;;58;Neidenstein;6,48; 1 508;744;764;233
60;;8;2;26;;59;Neulussheim;3,39; 5 335; 2 664; 2 671;1 574
60;;8;2;26;;60;Nussloch;13,58; 9 305; 4 434; 4 871;685
60;;8;2;26;;62;Oftersheim;12,77; 10 591; 5 094; 5 497;829
60;;8;2;26;;63;Plankstadt;8,39; 8 785; 4 101; 4 684;1 047
60;;8;2;26;;65;Rauenberg, Stadt;11,12; 5 864; 2 819; 3 045;527
60;;8;2;26;;66;Reichartshausen;10; 1 592;778;814;159
60;;8;2;26;;68;Reilingen;16,33; 6 028; 2 993; 3 035;369
60;;8;2;26;;76;Sandhausen;14,55; 12 537; 6 153; 6 384;862
60;;8;2;26;;80;Schönau, Stadt;22,5; 4 443; 2 143; 2 300;197
60;;8;2;26;;81;Schönbrunn;34,48; 2 582; 1 276; 1 306;75
60;;8;2;26;;82;Schriesheim, Stadt;31,67; 13 839; 6 684; 7 155;437
60;;8;2;26;;84;Schwetzingen, Stadt;21,69; 17 933; 8 463; 9 470;827
60;;8;2;26;;85;Sinsheim, Stadt;127,01; 27 570; 13 231; 14 339;217
60;;8;2;26;;86;Spechbach;8,52; 1 290;626;664;151
60;;8;2;26;;91;Waibstadt, Stadt;25,57; 4 878; 2 397; 2 481;191
60;;8;2;26;;95;Walldorf, Stadt;19,91; 13 148; 6 532; 6 616;660
60;;8;2;26;;96;Weinheim, Stadt;58,59; 40 655; 19 469; 21 186;694
60;;8;2;26;;97;Wiesenbach;11,13; 2 738; 1 313; 1 425;246
60;;8;2;26;;98;Wiesloch, Stadt;30,27; 22 323; 10 874; 11 449;737
60;;8;2;26;;99;Wilhelmsfeld;4,75; 2 911; 1 427; 1 484;613
60;;8;2;26;;101;Zuzenhausen;11,64; 1 849;883;966;159
60;;8;2;26;;102;Angelbachtal;17,92; 3 522; 1 747; 1 775;197
60;;8;2;26;;103;Sankt Leon-Rot;25,56; 10 225; 5 113; 5 112;400
60;;8;2;26;;104;Lobbach;14,91; 2 098; 1 037; 1 061;141
60;;8;2;26;;105;Edingen-Neckarhausen;12,04; 13 511; 6 330; 7 181;1 122
60;;8;2;26;;106;Helmstadt-Bargen;27,95; 3 324; 1 604; 1 720;119
60;;8;2;26;;107;Hirschberg An Der Bergstrasse;12,29; 9 717; 4 680; 5 037;791
40;;8;2;31;;;Pforzheim, Stadt;;;;;
60;;8;2;31;;0;Pforzheim, Stadt;97,81; 104 184; 48 077; 56 107;1 065
40;;8;2;35;;;Calw;;;;;
60;;8;2;35;;6;Altensteig, Stadt;53,21; 9 750; 4 801; 4 949;183
60;;8;2;35;;7;Althengstett;19,16; 5 562; 2 760; 2 802;290
60;;8;2;35;;8;Bad Liebenzell, Stadt;33,8; 6 845; 3 037; 3 808;203
60;;8;2;35;;18;Dobel;18,43; 1 654;757;897;90
60;;8;2;35;;20;Ebhausen;24,56; 3 550; 1 738; 1 812;145
60;;8;2;35;;22;Egenhausen;10,01; 1 635;802;833;163
60;;8;2;35;;25;Enzklösterle;20,2; 1 273;590;683;63
60;;8;2;35;;29;Gechingen;14,68; 3 327; 1 601; 1 726;227
60;;8;2;35;;32;Haiterbach, Stadt;28,92; 4 611; 2 259; 2 352;159
60;;8;2;35;;33;Bad Herrenalb, Stadt;33,03; 5 797; 2 523; 3 274;176
60;;8;2;35;;35;Höfen an der Enz;9,08; 1 547;702;845;170
60;;8;2;35;;46;Nagold, Stadt;63,09; 20 595; 10 103; 10 492;326
60;;8;2;35;;47;Neubulach, Stadt;24,69; 3 873; 1 911; 1 962;157
60;;8;2;35;;50;Neuweiler;51,3; 2 513; 1 285; 1 228;49
60;;8;2;35;;55;Oberreichenbach;35,99; 2 334; 1 136; 1 198;65
60;;8;2;35;;57;Ostelsheim;9,23; 2 045; 1 050;995;222
60;;8;2;35;;60;Rohrdorf;3,93; 1 778;862;916;452
60;;8;2;35;;65;Schömberg;37,22; 7 064; 3 265; 3 799;190
60;;8;2;35;;66;Simmersfeld;44,18; 1 690;826;864;38
60;;8;2;35;;67;Simmozheim;9,5; 2 096; 1 012; 1 084;221
60;;8;2;35;;73;Unterreichenbach;6,3; 2 029;964; 1 065;322
60;;8;2;35;;79;Wildbad Im Schwarzwald, Stadt;105,26; 10 472; 4 777; 5 695;99
60;;8;2;35;;80;Wildberg, Stadt;56,7; 8 347; 4 135; 4 212;147
60;;8;2;35;;84;Bad Teinach-Zavelstein, Stadt;25,18; 2 305; 1 121; 1 184;92
60;;8;2;35;;85;Calw, Stadt;59,88; 22 270; 10 697; 11 573;372
40;;8;2;36;;;Enzkreis;;;;;
60;;8;2;36;;4;Birkenfeld;19,04; 8 914; 4 182; 4 732;468
60;;8;2;36;;11;Eisingen;8,03; 4 106; 1 992; 2 114;511
60;;8;2;36;;13;Engelsbrand;15,19; 3 836; 1 835; 2 001;253
60;;8;2;36;;19;Friolzheim;8,54; 3 076; 1 511; 1 565;360
60;;8;2;36;;25;Heimsheim, Stadt;14,32; 4 191; 2 049; 2 142;293
60;;8;2;36;;28;Illingen;29,36; 6 571; 3 215; 3 356;224
60;;8;2;36;;30;Ispringen;8,21; 5 947; 2 856; 3 091;724
60;;8;2;36;;31;Kieselbronn;8,63; 2 212; 1 077; 1 135;256
60;;8;2;36;;33;Knittlingen, Stadt;26,39; 6 057; 2 937; 3 120;230
60;;8;2;36;;38;Maulbronn, Stadt;25,44; 5 785; 2 861; 2 924;227
60;;8;2;36;;39;Mönsheim;16,78; 2 317; 1 182; 1 135;138
60;;8;2;36;;40;Mühlacker, Stadt;54,32; 23 613; 11 488; 12 125;435
60;;8;2;36;;43;Neuenbürg, Stadt;28,17; 7 203; 3 403; 3 800;256
60;;8;2;36;;44;Neuhausen;29,76; 4 077; 2 011; 2 066;137
60;;8;2;36;;46;Niefern-Öschelbronn;22,02; 9 602; 4 422; 5 180;436
60;;8;2;36;;50;Ötisheim;14,27; 4 186; 2 042; 2 144;293
60;;8;2;36;;61;Sternenfels;17,32; 2 361; 1 151; 1 210;136
60;;8;2;36;;62;Tiefenbronn;14,79; 4 437; 2 174; 2 263;300
60;;8;2;36;;65;Wiernsheim;24,63; 4 688; 2 319; 2 369;190
60;;8;2;36;;67;Wimsheim;8,06; 1 988;970; 1 018;247
60;;8;2;36;;68;Wurmberg;7,36; 2 197; 1 090; 1 107;299
60;;8;2;36;;70;Keltern;29,83; 7 759; 3 744; 4 015;260
60;;8;2;36;;71;Remchingen;24,04; 9 380; 4 605; 4 775;390
60;;8;2;36;;72;Straubenhardt;33,08; 8 321; 3 980; 4 341;252
60;;8;2;36;;73;Neulingen;23,38; 4 640; 2 257; 2 383;198
60;;8;2;36;;74;Kämpfelbach;13,64; 5 690; 2 744; 2 946;417
60;;8;2;36;;75;Ölbronn-Dürrn;15,64; 2 688; 1 280; 1 408;172
60;;8;2;36;;76;Königsbach-Stein;33,73; 8 470; 4 096; 4 374;251
40;;8;2;37;;;Freudenstadt;;;;;
60;;8;2;37;;2;Alpirsbach, Stadt;64,55; 6 561; 3 126; 3 435;102
60;;8;2;37;;4;Baiersbronn;189,7; 14 320; 6 628; 7 692;75
60;;8;2;37;;8;Betzweiler-Wälde;10,32; 1 323;613;710;128
60;;8;2;37;;19;Dornstetten, Stadt;24,21; 5 776; 2 815; 2 961;239
60;;8;2;37;;24;Empfingen;18,3; 2 825; 1 405; 1 420;154
60;;8;2;37;;27;Eutingen im Gäu;32,82; 4 015; 1 989; 2 026;122
60;;8;2;37;;28;Freudenstadt, Stadt;87,59; 19 894; 8 674; 11 220;227
60;;8;2;37;;30;Glatten;15,51; 2 263; 1 088; 1 175;146
60;;8;2;37;;32;Grömbach;12,18;504;256;248;41
60;;8;2;37;;40;Horb Am Neckar, Stadt;119,8; 21 435; 10 545; 10 890;179
60;;8;2;37;;45;Lossburg;68,94; 5 294; 2 617; 2 677;77
60;;8;2;37;;54;Pfalzgrafenweiler;44,72; 5 357; 2 568; 2 789;120
60;;8;2;37;;61;Schopfloch;17,04; 1 953;940; 1 013;115
60;;8;2;37;;72;Wörnersberg;3,48;220;117;103;63
60;;8;2;37;;73;Seewald;58,5; 2 150; 1 022; 1 128;37
60;;8;2;37;;74;Waldachtal;29,87; 5 230; 2 673; 2 557;175
60;;8;2;37;;75;Bad Rippoldsau-Schapbach;73,14; 2 452; 1 199; 1 253;34
20;;8;3;;;;Reg.-Bez. Freiburg;;;;;
40;;8;3;11;;;Freiburg Im Breisgau, Stadt;;;;;
60;;8;3;11;;0;Freiburg Im Breisgau, Stadt;153,05; 184 230; 83 856; 100 374;1 204
40;;8;3;15;;;Breisgau-Hochschwarzwald;;;;;
60;;8;3;15;;3;Au;3,99; 1 065;521;544;267
60;;8;3;15;;4;Auggen;14,15; 1 984;948; 1 036;140
60;;8;3;15;;6;Bad Krozingen;35,66; 11 874; 5 341; 6 533;333
60;;8;3;15;;7;Badenweiler;13,02; 3 391; 1 480; 1 911;260
60;;8;3;15;;8;Ballrechten-Dottingen;6,62; 1 661;832;829;251
60;;8;3;15;;13;Bötzingen;12,99; 4 490; 2 240; 2 250;346
60;;8;3;15;;14;Bollschweil;16,42; 2 027; 1 001; 1 026;123
60;;8;3;15;;15;Breisach Am Rhein, Stadt;54,59; 9 913; 4 906; 5 007;182
60;;8;3;15;;16;Breitnau;39,89; 1 679;828;851;42
60;;8;3;15;;20;Buchenbach;38,99; 2 940; 1 449; 1 491;75
60;;8;3;15;;22;Buggingen;15,32; 2 990; 1 458; 1 532;195
60;;8;3;15;;28;Ebringen;8,17; 2 055; 1 006; 1 049;252
60;;8;3;15;;30;Eichstetten;12,3; 2 568; 1 290; 1 278;209
60;;8;3;15;;31;Eisenbach (Hochschwarzwald);28,79; 2 138; 1 070; 1 068;74
60;;8;3;15;;33;Eschbach;9,96; 1 826; 1 243;583;183
60;;8;3;15;;37;Feldberg (Schwarzwald);24,97; 1 982;883; 1 099;79
60;;8;3;15;;39;Friedenweiler;27,08; 1 598;727;871;59
60;;8;3;15;;41;Glottertal;30,75; 2 529; 1 248; 1 281;82
60;;8;3;15;;43;Gottenheim;8,74; 2 165; 1 055; 1 110;248
60;;8;3;15;;47;Gundelfingen;14,27; 10 612; 5 098; 5 514;744
60;;8;3;15;;48;Hartheim;26,05; 3 135; 1 569; 1 566;120
60;;8;3;15;;50;Heitersheim, Stadt;11,78; 4 399; 2 090; 2 309;373
60;;8;3;15;;51;Heuweiler;4,03;819;404;415;203
60;;8;3;15;;52;Hinterzarten;33,36; 2 303;994; 1 309;69
60;;8;3;15;;56;Horben;8,75;907;457;450;104
60;;8;3;15;;59;Ihringen;23; 4 647; 2 221; 2 426;202
60;;8;3;15;;64;Kirchzarten;21,14; 8 359; 3 988; 4 371;395
60;;8;3;15;;68;Lenzkirch;57,9; 4 766; 2 158; 2 608;82
60;;8;3;15;;70;Löffingen, Stadt;88,02; 6 139; 2 970; 3 169;70
60;;8;3;15;;72;Merdingen;14,39; 2 125; 1 024; 1 101;148
60;;8;3;15;;73;Merzhausen;2,78; 4 579; 2 150; 2 429;1 647
60;;8;3;15;;74;Müllheim, Stadt;57,92; 13 690; 6 339; 7 351;236
60;;8;3;15;;76;Neuenburg Am Rhein, Stadt;44,12; 8 142; 3 999; 4 143;185
60;;8;3;15;;84;Oberried;66,32; 2 569; 1 302; 1 267;39
60;;8;3;15;;89;Pfaffenweiler;3,61; 2 477; 1 237; 1 240;686
60;;8;3;15;;94;Sankt Märgen;33,32; 1 752;877;875;53
60;;8;3;15;;95;Sankt Peter;35,93; 2 262; 1 152; 1 110;63
60;;8;3;15;;98;Schallstadt;19,55; 5 071; 2 522; 2 549;259
60;;8;3;15;;102;Schluchsee;69,44; 2 726; 1 290; 1 436;39
60;;8;3;15;;107;Sölden;3,8;917;407;510;241
60;;8;3;15;;108;Staufen Im Breisgau, Stadt;23,26; 7 416; 3 607; 3 809;319
60;;8;3;15;;109;Stegen;26,32; 4 154; 2 110; 2 044;158
60;;8;3;15;;111;Sulzburg, Stadt;22,73; 2 176;999; 1 177;96
60;;8;3;15;;113;Titisee-Neustadt, Stadt;89,66; 11 194; 5 162; 6 032;125
60;;8;3;15;;115;Umkirch;8,72; 4 658; 2 184; 2 474;534
60;;8;3;15;;125;Wittnau;5,04; 1 186;616;570;235
60;;8;3;15;;130;Münstertal/ Schwarzwald;67,76; 4 575; 2 211; 2 364;68
60;;8;3;15;;131;Ehrenkirchen;37,79; 5 654; 2 751; 2 903;150
60;;8;3;15;;132;March;17,78; 8 044; 3 967; 4 077;452
60;;8;3;15;;133;Vogtsburg Im Kaiserstuhl, Stadt;37,39; 5 138; 2 540; 2 598;137
40;;8;3;16;;;Emmendingen;;;;;
60;;8;3;16;;2;Bahlingen;12,66; 3 220; 1 610; 1 610;254
60;;8;3;16;;3;Biederbach;31,36; 1 512;775;737;48
60;;8;3;16;;9;Denzlingen;16,97; 11 510; 5 658; 5 852;678
60;;8;3;16;;10;Elzach, Stadt;75,27; 6 418; 3 171; 3 247;85
60;;8;3;16;;11;Emmendingen, Stadt;33,79; 24 953; 11 902; 13 051;738
60;;8;3;16;;12;Endingen, Stadt;26,72; 6 960; 3 358; 3 602;260
60;;8;3;16;;13;Forchheim;10,78;979;483;496;91
60;;8;3;16;;14;Gutach Im Breisgau;24,76; 3 479; 1 670; 1 809;141
60;;8;3;16;;17;Herbolzheim, Stadt;35,48; 7 762; 3 751; 4 011;219
60;;8;3;16;;20;Kenzingen, Stadt;36,93; 7 103; 3 388; 3 715;192
60;;8;3;16;;24;Malterdingen;11,14; 2 179; 1 077; 1 102;196
60;;8;3;16;;36;Reute;4,79; 2 395; 1 208; 1 187;500
60;;8;3;16;;37;Riegel;18,35; 2 763; 1 342; 1 421;151
60;;8;3;16;;38;Sasbach;20,78; 2 625; 1 258; 1 367;126
60;;8;3;16;;39;Sexau;16,3; 2 660; 1 319; 1 341;163
60;;8;3;16;;42;Simonswald;74,32; 2 860; 1 415; 1 445;38
60;;8;3;16;;43;Teningen;40,28; 10 367; 5 054; 5 313;257
60;;8;3;16;;45;Vörstetten;7,89; 2 024;991; 1 033;257
60;;8;3;16;;49;Weisweil;19,09; 1 597;780;817;84
60;;8;3;16;;51;Wyhl;16,95; 2 793; 1 377; 1 416;165
60;;8;3;16;;53;Rheinhausen;21,97; 3 125; 1 524; 1 601;142
60;;8;3;16;;54;Freiamt;52,92; 3 849; 1 916; 1 933;73
60;;8;3;16;;55;Winden Im Elztal;21,96; 2 563; 1 305; 1 258;117
60;;8;3;16;;56;Waldkirch, Stadt;48,47; 19 097; 8 889; 10 208;394
40;;8;3;17;;;Ortenaukreis;;;;;
60;;8;3;17;;1;Achern, Stadt;65,25; 20 585; 9 820; 10 765;315
60;;8;3;17;;5;Appenweier;38,05; 8 015; 3 874; 4 141;211
60;;8;3;17;;8;Bad Peterstal-Griesbach;41,24; 3 256; 1 523; 1 733;79
60;;8;3;17;;9;Berghaupten;9,69; 2 203; 1 074; 1 129;227
60;;8;3;17;;11;Biberach;22,39; 2 792; 1 388; 1 404;125
60;;8;3;17;;21;Durbach;26,33; 3 676; 1 814; 1 862;140
60;;8;3;17;;26;Ettenheim, Stadt;48,9; 9 159; 4 496; 4 663;187
60;;8;3;17;;29;Fischerbach;20,3; 1 547;776;771;76
60;;8;3;17;;31;Friesenheim;46,6; 10 173; 4 901; 5 272;218
60;;8;3;17;;34;Gengenbach, Stadt;61,91; 10 578; 4 649; 5 929;171
60;;8;3;17;;39;Gutach (Schwarzwaldbahn);31,74; 2 281; 1 111; 1 170;72
60;;8;3;17;;40;Haslach Im Kinzigtal, Stadt;18,7; 5 850; 2 795; 3 055;313
60;;8;3;17;;41;Hausach, Stadt;36,07; 5 003; 2 391; 2 612;139
60;;8;3;17;;46;Hofstetten;18,15; 1 465;774;691;81
60;;8;3;17;;47;Hohberg;28,97; 6 754; 3 330; 3 424;233
60;;8;3;17;;51;Hornberg, Stadt;54,45; 4 766; 2 380; 2 386;88
60;;8;3;17;;56;Kappelrodeck;17,91; 5 543; 2 661; 2 882;309
60;;8;3;17;;57;Kehl, Stadt;75,06; 28 717; 13 811; 14 906;383
60;;8;3;17;;59;Kippenheim;20,86; 4 080; 2 010; 2 070;196
60;;8;3;17;;65;Lahr/ Schwarzwald, Stadt;69,79; 34 594; 16 138; 18 456;496
60;;8;3;17;;67;Lautenbach;21,55; 1 931;945;986;90
60;;8;3;17;;68;Lauf;15,01; 3 729; 1 829; 1 900;248
60;;8;3;17;;73;Mahlberg, Stadt;16,59; 3 360; 1 659; 1 701;203
60;;8;3;17;;75;Meissenheim;21,33; 3 009; 1 476; 1 533;141
60;;8;3;17;;78;Mühlenbach;31,22; 1 445;728;717;46
60;;8;3;17;;85;Nordrach;37,75; 1 905;964;941;50
60;;8;3;17;;88;Oberharmersbach;40,91; 2 328; 1 158; 1 170;57
60;;8;3;17;;89;Oberkirch, Stadt;69,12; 16 800; 8 194; 8 606;243
60;;8;3;17;;93;Oberwolfach;51,27; 2 617; 1 322; 1 295;51
60;;8;3;17;;96;Offenburg, Stadt;78,39; 50 207; 23 269; 26 938;640
60;;8;3;17;;97;Ohlsbach;11,14; 2 303; 1 110; 1 193;207
